CurrencyCode,CountryCode,ProviderId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,transaction_hour,transaction_day_of_week,transaction_month,transaction_year,transaction_day_of_month,total_transaction_amount,avg_transaction_amount,min_transaction_amount,max_transaction_amount,std_transaction_amount,transaction_count,unique_products_bought,unique_channels_used,unique_categories_bought,is_high_risk
-0.5268897472151857,0.7532307723007567,1.2900870268667473,0.26173855674630847,0.5136620549830149,-0.2776401058207763,0.5895696756265609,0.7423520706363541,0.0,1.0010005005003753,-1.5427651963120257,-1.1436772464230245,-0.1905094080938916,0.8945719930934557,0.5858401113672539,-0.035693162421165894,0.328237430829532,0.08625238942743743,0.0,0.9180151647722621,-0.7198051755130667,-2.1343747458109497,1
0.43579811361987214,-0.30810834898112915,-1.0356218677771105,-1.569392140795275,-0.571354986825765,0.7449706318637933,0.29710845519986556,-1.9906042621314943,0.0,1.5010007505005627,-1.5427651963120257,-1.1436772464230245,-0.07656837454491341,1.140852912641023,1.6044089200531597,1.648427820110303,0.031228494297556194,-1.1735101323475339,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,-0.30810834898112915,0.671126153972885,0.11324315867167917,1.5663950253724375,1.7023180798889677,0.26560214314006964,-1.3430273695808754,0.0,-1.4990007495005622,-1.5427651963120257,-1.1436772464230245,0.03737265900406478,-0.37813102682824395,-0.6899941811056926,-0.22961972573426767,0.23422383319347775,0.5983942447392953,0.0,-0.9554851714976597,0.8449886842979479,0.4685212856658187,0
1.6742517669348176,-0.30810834898112915,-1.044473696551113,0.26173855674630847,1.5663950253724375,1.7734335850974454,1.3438220855784835,-1.3430273695808754,0.0,-0.9990004995003747,-1.5427651963120257,-1.1436772464230245,0.15131369255304297,1.8069752935603764,1.500488227290491,1.3271972482024774,1.6939327515368896,0.654562816520252,0.0,-0.9554851714976597,-0.7198051755130667,0.4685212856658187,1
-0.5268897472151857,-0.30810834898112915,0.671126153972885,-1.569392140795275,-0.571354986825765,-0.017968346742230242,1.4237136115317686,0.7423520706363541,0.0,-0.49900024950018723,-1.5427651963120257,-1.1436772464230245,0.26525472610202117,1.239439977591083,0.9315565857613922,0.16712364504329522,0.042510476452285326,-0.28237287577513603,0.0,-0.9554851714976597,0.8449886842979479,0.4685212856658187,1
0.43579811361987214,1.110121379730333,-0.041342330181280806,0.26173855674630847,-0.4816066711953165,-0.15872139931676688,2.0873397080957248,-1.3430273695808754,0.0,0.0010000005000002647,-1.5427651963120257,-1.1436772464230245,0.3791957596509994,-0.4849525823868882,-0.7970785532048542,-0.91737724739881,-0.69827580725955,-0.0411819555997638,0.0,0.9180151647722621,0.8449886842979479,0.4685212856658187,1
-1.7261885692917631,1.110121379730333,-1.044473696551113,0.26173855674630847,0.5136620549830149,0.3283484181371885,1.1191158178596992,-0.05640918780832095,0.0,0.5010002505001877,-1.5427651963120257,-1.1436772464230245,0.4931367931999776,-0.06536140625393941,-0.3764550432815363,-0.7059918500328461,-1.3588107523136514,-0.9641188290972548,0.0,-1.8922353396326206,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,0.7532307723007567,1.2900870268667473,0.11324315867167917,-1.3126321933901193,-0.8083531358388989,0.9137447440958756,1.020582727229463,0.0,1.0010005005003753,-1.5427651963120257,-1.1436772464230245,0.6070778267489558,0.600367416885535,0.2909116940907483,-0.5196708213862988,-0.20383027436392068,0.1985422613078466,0.0,0.9180151647722621,-0.7198051755130667,0.4685212856658187,1
1.6742517669348176,0.7532307723007567,-1.0356218677771105,1.1790076901177409,-1.3126321933901193,-0.7264180971107309,-0.6906082609571942,0.7423520706363541,0.0,1.5010007505005627,-1.5427651963120257,-1.1436772464230245,0.7210188602979339,-0.17349616559292438,-0.4848558500789256,-0.5616875126332244,-0.3907611217200511,-0.22624825392308906,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,1
1.6742517669348176,0.7532307723007567,0.671126153972885,0.11324315867167917,-0.4816066711953165,-0.6611915254714179,0.49387119369826643,-1.3430273695808754,0.0,-1.4990007495005622,-1.5427651963120257,-1.1436772464230245,0.8349598938469122,-1.1987886206908884,-1.001588668102415,-0.5462107044503893,-1.0350824733347275,-0.4665567426205479,0.0,-1.8922353396326206,-0.7198051755130667,0.4685212856658187,1
0.43579811361987214,-2.405754849581639,0.671126153972885,1.1790076901177409,1.5663950253724375,2.2721434453029663,1.0476681455451096,-1.3430273695808754,0.0,-0.9990004995003747,-1.5427651963120257,-1.1436772464230245,0.9489009273958904,-0.08204840227311591,0.24228663259314245,1.0310267055312683,1.1411407686942165,-0.12736901141037518,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,-2.405754849581639,1.2900870268667473,-1.569392140795275,-0.4816066711953165,0.23508019841153993,-1.3893759892872228,0.7423520706363541,0.0,-0.49900024950018723,-1.5427651963120257,-1.1436772464230245,1.0628419609448685,0.29514260664498165,-0.015064070657891507,-0.3514220016099202,-0.4639160319731306,-0.010600213145980272,0.0,0.9180151647722621,-0.7198051755130667,0.4685212856658187,0
0.43579811361987214,0.7532307723007567,1.2900870268667473,0.26173855674630847,-0.4816066711953165,,-0.9704066087009097,-1.3430273695808754,0.0,0.0010000005000002647,-1.5427651963120257,-1.1436772464230245,1.1767829944938468,-1.5382244000123,-1.379667450532637,-1.6204294714037903,0.8146785242989669,1.3887767597780114,0.0,0.9180151647722621,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,-2.405754849581639,0.671126153972885,1.1790076901177409,1.5663950253724375,-0.3374256364444428,0.39537663764462366,-1.3430273695808754,0.0,0.5010002505001877,-1.5427651963120257,-1.1436772464230245,1.290724028042825,0.8431814993044039,0.5343231798782219,0.8680710199894809,-0.5465538556371395,-0.8517170640744741,0.0,-0.9554851714976597,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,1.110121379730333,-1.044473696551113,1.1790076901177409,0.5136620549830149,1.0770601345782753,1.1324047544710767,1.020582727229463,0.0,1.0010005005003753,-1.5427651963120257,-1.1436772464230245,1.4046650615918033,1.2134282253367452,0.9054808359486529,0.6338144573548448,-0.7609179314183419,-1.1926741161886891,0.0,-0.01873500336269882,-0.7198051755130667,0.4685212856658187,1
-0.5268897472151857,1.110121379730333,0.671126153972885,1.1790076901177409,0.5136620549830149,0.919096804042223,0.7778727897818678,-0.05640918780832095,0.0,1.5010007505005627,-1.5427651963120257,-1.1436772464230245,1.5186060951407814,0.7700053661780843,0.4609670091363095,0.9612340762553592,0.670201353555955,0.020626745497669335,0.0,0.9180151647722621,-0.7198051755130667,0.4685212856658187,1
-0.5268897472151857,1.110121379730333,0.671126153972885,0.11324315867167917,0.5136620549830149,-0.29850259846179933,1.1371502215811644,1.020582727229463,0.0,-1.4990007495005622,-1.5427651963120257,-1.1436772464230245,1.6325471286897595,-0.9952022276224628,-1.3085835822050624,0.8010879210277321,-2.1170303340328207,-2.515259649616111,0.0,0.9180151647722621,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,0.7532307723007567,1.2900870268667473,1.1790076901177409,-0.571354986825765,0.23106132322801173,0.14317328963547477,0.7423520706363541,0.0,-0.9990004995003747,-1.5427651963120257,-1.1436772464230245,1.7464881622387378,1.8958891142742629,1.5896208055635799,0.38660690363182854,0.8335306399486195,0.31215667011930837,0.0,1.854765332907223,0.8449886842979479,0.4685212856658187,1
1.6742517669348176,-0.30810834898112915,0.671126153972885,0.11324315867167917,1.5663950253724375,0.5111929651263356,-1.086034147761529,1.020582727229463,0.0,-0.49900024950018723,-1.240262216643001,-1.1436772464230245,-1.6717428442306081,0.4997056166588718,0.890270329513391,0.2088480165502173,1.2470548217103568,1.5660531686553643,0.0,0.9180151647722621,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,1.110121379730333,0.671126153972885,1.1790076901177409,1.5663950253724375,0.5182035279973728,1.164755218075523,0.7423520706363541,0.0,0.0010000005000002647,-1.240262216643001,-1.1436772464230245,-1.55780181068163,0.7787769701042492,0.4697601941243362,0.7828713020261598,1.2220241862470704,-0.07267758283234013,0.0,-0.01873500336269882,-0.7198051755130667,0.4685212856658187,1
0.43579811361987214,-0.30810834898112915,0.671126153972885,1.1790076901177409,-0.4816066711953165,0.41522166041894376,0.10982642095121169,1.020582727229463,0.0,0.5010002505001877,-1.240262216643001,-1.1436772464230245,-1.443860777132652,0.4749891557102763,0.16522496070980192,0.5086729915259527,0.4784191539020496,-0.17321264753522791,0.0,0.9180151647722621,-0.7198051755130667,-2.1343747458109497,0
1.6742517669348176,1.110121379730333,1.2900870268667473,-1.569392140795275,-0.571354986825765,0.2641498515122717,-0.7908581703605716,0.7423520706363541,0.0,1.0010005005003753,-1.240262216643001,-1.1436772464230245,-1.3299197435836736,-0.7176562741160628,-1.0303547733802412,-0.8069865372950493,-0.3344892571810366,0.5544512995686175,0.0,-0.9554851714976597,-0.7198051755130667,0.4685212856658187,1
-0.5268897472151857,0.7532307723007567,0.671126153972885,0.11324315867167917,-0.571354986825765,-0.43236985483040574,1.1778484113353738,1.020582727229463,0.0,1.5010007505005627,-1.240262216643001,-1.1436772464230245,-1.2159787100346955,0.9787559518775872,0.670231190677754,-0.8332523095727582,1.1181915481197056,1.93287845755757,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,1
1.6742517669348176,-0.30810834898112915,1.2900870268667473,0.11324315867167917,-0.571354986825765,-0.09086100854337796,0.9096085188840978,-1.3430273695808754,0.0,-1.4990007495005622,-1.240262216643001,-1.1436772464230245,-1.1020376764857172,-0.3151272625533992,-0.6268354066245302,-1.6115767910377758,1.5077981996028575,1.0247211043539444,0.0,1.854765332907223,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,1.110121379730333,1.2900870268667473,1.1790076901177409,0.5136620549830149,-0.6931371364385646,-0.9635772342088826,-1.3430273695808754,0.0,-0.9990004995003747,-1.240262216643001,-1.1436772464230245,-0.988096642936739,-0.34447549484593304,-0.656255845325603,0.885423255590568,-0.708436518973844,-1.134540934093032,0.0,0.9180151647722621,0.8449886842979479,0.4685212856658187,1
0.43579811361987214,-0.30810834898112915,1.2900870268667473,1.1790076901177409,-0.571354986825765,0.1540269162895255,-0.37925887708154654,0.7423520706363541,0.0,-0.49900024950018723,-1.240262216643001,-1.1436772464230245,-0.8741556093877608,-0.8386696018437533,-1.1516658341261752,0.10863339920700597,-1.4541140915822377,-1.632577806573938,0.0,1.854765332907223,-0.7198051755130667,-2.1343747458109497,1
-0.5268897472151857,0.7532307723007567,0.671126153972885,1.1790076901177409,-1.3126321933901193,1.6173012386008303,-0.3650413050715905,0.7423520706363541,0.0,0.0010000005000002647,-1.240262216643001,-1.1436772464230245,-0.7602145758387826,0.5312632199052325,0.9254206022266949,0.5577147469325209,1.1796106792029961,1.2192025820971806,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,-0.30810834898112915,0.671126153972885,0.26173855674630847,-0.4816066711953165,0.003676651025816682,-0.7948958304116701,1.020582727229463,0.0,0.5010002505001877,-1.240262216643001,-1.1436772464230245,-0.6462735422898044,-1.3526535862391253,-1.6669143900020305,-1.0931225391691188,-0.8419315183518785,-0.4200429233138421,0.0,0.9180151647722621,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,-0.30810834898112915,-1.0356218677771105,-1.569392140795275,-0.571354986825765,-1.0468538483363876,0.05309758794051726,1.020582727229463,0.0,1.0010005005003753,-1.240262216643001,-1.1436772464230245,-0.5323325087408263,0.10518573661054116,0.45083640716323536,0.7223178213380934,-0.03653077874328662,0.3290907578373941,0.0,0.9180151647722621,0.8449886842979479,0.4685212856658187,0
-0.5268897472151857,0.7532307723007567,0.671126153972885,0.26173855674630847,-0.571354986825765,-0.20841604709470396,0.20026077074360332,-0.05640918780832095,0.0,1.5010007505005627,-1.240262216643001,-1.1436772464230245,-0.418391475191848,0.6251543820924688,0.3157596434727547,1.1582228265715715,0.39833630431807787,-1.0023496830484542,0.0,-0.01873500336269882,-0.7198051755130667,-2.1343747458109497,1
-0.5268897472151857,0.7532307723007567,-1.044473696551113,-1.569392140795275,0.5136620549830149,0.3766516490336099,0.12160965243551192,0.7423520706363541,0.0,-1.4990007495005622,-1.240262216643001,-1.1436772464230245,-0.30445044164286983,1.2516542434045983,0.9438009027295566,-0.25480605341670776,1.1154584420264881,0.38468321119987225,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,1
1.6742517669348176,0.7532307723007567,-1.0356218677771105,0.11324315867167917,0.5136620549830149,0.3082296974658849,0.5003807349516484,-0.05640918780832095,0.0,-0.9990004995003747,-1.240262216643001,-1.1436772464230245,-0.1905094080938916,-0.5410139423797732,-0.2689297539877299,0.07031980122403263,-0.05857548824782857,-0.24788634376870727,0.0,-0.01873500336269882,-0.7198051755130667,-2.1343747458109497,1
-0.5268897472151857,1.110121379730333,-1.044473696551113,-1.569392140795275,-1.3126321933901193,-1.2543754806088068,-0.6430420619557334,-0.05640918780832095,0.0,-0.49900024950018723,-1.240262216643001,-1.1436772464230245,-0.07656837454491341,-1.7155602049205703,-1.010289689040246,-0.43742052360954453,-0.590214752041552,0.5992343822248274,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,1
-0.5268897472151857,-0.30810834898112915,1.2900870268667473,-1.569392140795275,1.5663950253724375,-0.21015242742820522,-0.18383396193905635,-0.05640918780832095,0.0,0.0010000005000002647,-1.240262216643001,-1.1436772464230245,0.03737265900406478,0.14686058261946947,-0.16371091776027735,-0.024004439120212818,0.005938556871822215,0.09749985022042683,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,1
0.43579811361987214,-0.30810834898112915,1.2900870268667473,0.26173855674630847,-1.3126321933901193,-1.2208655257726504,0.5713994767277097,-1.3430273695808754,0.0,0.5010002505001877,-1.240262216643001,-1.1436772464230245,0.15131369255304297,-0.9122302160233193,-1.2254074318725499,-1.1383990432232631,-0.6901918432224079,-0.2719456925514328,0.0,1.854765332907223,0.8449886842979479,0.4685212856658187,0
-0.5268897472151857,-0.30810834898112915,-1.044473696551113,0.26173855674630847,-1.3126321933901193,0.37336250866797926,0.6245100649931988,-1.3430273695808754,0.0,1.0010005005003753,-1.240262216643001,-1.1436772464230245,0.26525472610202117,0.24697380584765147,-0.0633513827193594,-1.7016471913363578,0.3954784502572601,0.34749898605504864,0.0,-0.01873500336269882,-0.7198051755130667,0.4685212856658187,1
-0.5268897472151857,1.110121379730333,0.671126153972885,0.11324315867167917,-0.571354986825765,,-0.5550798224424066,-1.9906042621314943,0.0,1.5010007505005627,-1.240262216643001,-1.1436772464230245,0.3791957596509994,-1.6975914543110282,-0.987773489402841,-0.9313387262315842,-1.2268103700904807,0.6427610291389836,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,0
-0.5268897472151857,-0.30810834898112915,-1.0356218677771105,-1.569392140795275,-0.4816066711953165,-1.2550441067838027,0.6998957202392195,-0.05640918780832095,0.0,-1.4990007495005622,-1.240262216643001,-1.1436772464230245,0.4931367931999776,-0.03458216510270787,-0.34560007496422074,-1.1009127353570511,0.17083944481523744,1.5529397071018871,0.0,-0.01873500336269882,-2.284599035324081,0.4685212856658187,1
-0.5268897472151857,-0.30810834898112915,1.2900870268667473,-1.569392140795275,-0.571354986825765,0.24051747960375364,-2.1023272618181696,1.020582727229463,0.0,-0.9990004995003747,-1.240262216643001,-1.1436772464230245,0.6070778267489558,-0.937706209170169,-1.2509461044322772,-0.910034858802983,-1.858388758478942,-0.5113733821022896,0.0,-0.9554851714976597,-0.7198051755130667,0.4685212856658187,0
0.43579811361987214,-2.405754849581639,0.671126153972885,0.11324315867167917,-1.3126321933901193,-1.2240445003060472,-0.17599796951850652,-0.05640918780832095,0.0,-0.49900024950018723,-1.240262216643001,-1.1436772464230245,0.7210188602979339,-0.28331371364275937,-0.5949435858068526,-0.4573854769085079,0.9253257010839223,1.0772408542910363,0.0,-0.9554851714976597,-0.7198051755130667,0.4685212856658187,0
0.43579811361987214,-0.30810834898112915,1.2900870268667473,-1.569392140795275,-0.4816066711953165,0.5325983854500832,-1.0488187403884157,-0.05640918780832095,0.0,0.0010000005000002647,-1.240262216643001,-1.1436772464230245,0.8349598938469122,1.0129821776808552,1.4619807650753671,0.9385316525708479,0.14980626527916907,-0.7337870291435217,0.0,-0.01873500336269882,-0.7198051755130667,0.4685212856658187,0
1.6742517669348176,0.7532307723007567,0.671126153972885,1.1790076901177409,-1.3126321933901193,-0.19843282524086756,1.2833518365417045,-1.3430273695808754,0.0,0.5010002505001877,-1.240262216643001,-1.1436772464230245,0.9489009273958904,-0.5691968933323489,-0.8815301331630646,-1.5911899818214916,-0.7250565982896483,0.6149378360384967,0.0,-0.01873500336269882,0.8449886842979479,-2.1343747458109497,0
0.43579811361987214,-0.30810834898112915,-1.0356218677771105,-1.569392140795275,1.5663950253724375,2.438454997217702,-0.12564615668248655,0.7423520706363541,0.0,1.0010005005003753,-1.240262216643001,-1.1436772464230245,1.0628419609448685,1.9484199288558819,1.6422808634134394,0.6258780384872356,1.4058372391493354,0.48146589856357025,0.0,-0.01873500336269882,-0.7198051755130667,0.4685212856658187,0
-0.5268897472151857,-0.30810834898112915,-1.044473696551113,0.11324315867167917,-1.3126321933901193,0.2607848296677896,1.0510711335284801,1.020582727229463,0.0,1.5010007505005627,-1.240262216643001,-1.1436772464230245,1.1767829944938468,0.9664106881091133,0.6578555534561086,-0.5829022685101412,-0.15349871005601606,0.22992375057530934,0.0,-0.9554851714976597,-0.7198051755130667,0.4685212856658187,0
-1.7261885692917631,1.110121379730333,-1.044473696551113,1.1790076901177409,-1.3126321933901193,0.9169567755842657,-0.5460790705728745,1.020582727229463,0.0,-1.4990007495005622,-1.240262216643001,-1.1436772464230245,1.290724028042825,1.3687312077576321,1.8582299772563886,1.4579545775306157,0.3452211091962288,-0.8041293174616105,0.0,0.9180151647722621,0.8449886842979479,-2.1343747458109497,0
-0.5268897472151857,-0.30810834898112915,-1.0356218677771105,0.11324315867167917,-0.571354986825765,1.3797989428787378,0.8322315605890406,-0.05640918780832095,0.0,-0.9990004995003747,-1.240262216643001,-1.1436772464230245,1.4046650615918033,-0.46093969892679654,-0.7730065900681394,-1.114516380683836,-0.2790879376244992,0.8325429285434239,0.0,-0.01873500336269882,0.8449886842979479,0.4685212856658187,0
-0.5268897472151857,0.7532307723007567,1.2900870268667473,0.26173855674630847,0.5136620549830149,2.727559788184005,-0.14314511050549394,0.7423520706363541,0.0,-0.49900024950018723,-0.9377592369739763,-1.1436772464230245,-1.6717428442306081,-0.10885134912323383,0.2124323092484039,-0.46914969479170676,1.8659677404850348,1.4289152366281959,0.0,0.9180151647722621,-0.7198051755130667,0.4685212856658187,0
-1.7261885692917631,1.110121379730333,1.2900870268667473,-1.569392140795275,-1.3126321933901193,1.5027715744780135,-1.2591901828807548,-1.3430273695808754,0.0,0.0010000005000002647,-0.9377592369739763,-1.1436772464230245,-1.55780181068163,-1.3836231430827515,-0.5943475173332743,-1.9276732716724299,0.21854940253823021,2.1501913941326394,0.0,-0.01873500336269882,-0.7198051755130667,0.4685212856658187,0
-1.7261885692917631,-0.30810834898112915,-1.044473696551113,0.11324315867167917,0.5136620549830149,0.046026393675969376,-1.1137039284177843,-0.05640918780832095,0.0,0.5010002505001877,-0.9377592369739763,-1.1436772464230245,-1.443860777132652,-0.8331207564669815,-0.5942914139472355,-2.451077496979073,-0.6554782118278957,0.8448437036636444,0.0,-0.9554851714976597,-0.7198051755130667,-2.1343747458109497,0
-0.5268897472151857,1.110121379730333,-1.0356218677771105,0.26173855674630847,1.5663950253724375,0.741713770599485,-1.4873474504458077,1.020582727229463,0.0,1.0010005005003753,-0.9377592369739763,-1.1436772464230245,-1.3299197435836736,-1.3092664086778147,-1.1246437792966004,-1.3093359978939734,-1.2946451313824878,-0.47348476968215186,0.0,-0.01873500336269882,0.8449886842979479,-2.1343747458109497,1
0.43579811361987214,1.110121379730333,-1.044473696551113,0.26173855674630847,-0.571354986825765,0.30884346550469016,0.255688124118217,1.020582727229463,0.0,1.5010007505005627,-0.9377592369739763,-1.1436772464230245,-1.2159787100346955,-1.7590989355721842,-2.074359730021076,0.1176760494267995,-1.9835885066578574,-1.4038291303657524,0.0,0.9180151647722621,0.8449886842979479,-2.1343747458109497,1
-0.5268897472151857,1.110121379730333,1.2900870268667473,0.11324315867167917,-0.571354986825765,-1.4699032124753861,0.3488632240375971,-1.3430273695808754,0.0,-1.4990007495005622,-0.9377592369739763,-1.1436772464230245,-1.1020376764857172,-0.5117920222796961,-0.23638106983369722,-0.06649114822267228,0.0009687937198216745,0.6842302521398931,0.0,-0.9554851714976597,-0.7198051755130667,0.4685212856658187,1
0.43579811361987214,-0.30810834898112915,-0.041342330181280806,0.11324315867167917,0.5136620549830149,-0.08872358109315477,-1.4865956037547097,-0.05640918780832095,0.0,-0.9990004995003747,-0.9377592369739763,-1.1436772464230245,-0.988096642936739,-0.19692374650946723,-0.5083410706332453,-0.993978333661647,0.6683541242375821,0.9369626560415406,0.0,-0.9554851714976597,0.8449886842979479,0.4685212856658187,0
0.43579811361987214,1.110121379730333,-1.044473696551113,1.1790076901177409,-0.571354986825765,-0.8836510311889865,-0.054952684501823945,-1.3430273695808754,0.0,-0.49900024950018723,-0.9377592369739763,-1.1436772464230245,-0.8741556093877608,-1.4495757723427878,-1.764075036906212,-1.0964843830836317,-0.289903089352947,0.27620441984370797,0.0,-0.9554851714976597,0.8449886842979479,0.4685212856658187,0
-0.5268897472151857,1.110121379730333,1.2900870268667473,0.26173855674630847,-1.3126321933901193,1.1572985939073561,0.2621497652414845,-1.9906042621314943,0.0,0.0010000005000002647,-0.9377592369739763,-1.1436772464230245,-0.7602145758387826,0.5029422959755674,0.19324687499343324,1.0242401135875425,-0.6332128097076561,-1.0534614525208188,0.0,-0.01873500336269882,-2.284599035324081,0.4685212856658187,0
1.6742517669348176,0.7532307723007567,-1.0356218677771105,0.11324315867167917,-0.571354986825765,0.9157079272783332,-0.42735263214444097,-0.05640918780832095,0.0,0.5010002505001877,-0.9377592369739763,-1.1436772464230245,-0.6462735422898044,1.308809593552121,1.7914865980364236,0.9890452057141672,0.033904651775500096,-0.7217242782688543,0.0,0.9180151647722621,0.8449886842979479,0.4685212856658187,0
